,group,group_id,name,homepage,description,category,projectrank,show,monthly_downloads,release_count,created_at,updated_at,projectrank_placing,labels,trending,github_id,conda_id,pypi_id,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_id,maven_id,npm_url,npm_monthly_downloads,maven_url,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url
385,True,xcp,XCP - Counterparty,https://github.com/CounterpartyXCP,"Counterparty extends Bitcoins functionality by writing in the margins of regular Bitcoin transactions, opening the..",smart-contract-platform,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
386,True,rbc,RBC - Rubic,https://github.com/Cryptorubic,"Multi-Chain protocol that allows to complete swaps between 10.000 tokens on Ethereum, Binance Smart Chain, Polygon,..",defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
387,True,pdex,PDEX - Polkadex,https://github.com/Polkadex-Substrate,No description.,exchange-tokens,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
388,True,slnd,SLND - Solend,https://github.com/solendprotocol,"Algorithmic, decentralized protocol for lending and borrowing on Solana. Think Aave or Compound on Solana. Solend..",defi,1,False,,,,,2.0,['sol'],,,,,,,,,,,,,,,,,,,,
389,True,ult,ULT - Ultiledger,https://github.com/ultiledger,"Ultiledger aims to help any organization (Contains government, business, industry clusters or individuals and..",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
390,True,drgn,DRGN - Dragonchain,https://github.com/dragonchain,"Platform, that stores and secures business-client data, create smart contracts, crowd-scaled incubator, and..",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
391,True,gel,GEL - Gelato,https://github.com/gelatodigital,Automate your Ethereum smart contracts. Outsource your web3 DevOps needs and enjoy the perks of Ethereums most..,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
392,True,zano,ZANO - Zano,https://github.com/hyle-team,Premine: 20%.,privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
393,True,lbc,LBC - LBRY Credits,https://github.com/lbryio,"Meet LBRY, a content sharing and publishing platform that is decentralized and owned by its users.",exchange-tokens,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
394,True,mhc,MHC - #MetaHash,https://github.com/metahashorg,#MetaHash is a Next-Generation Network based on the #TraceChain Protocol for sharing Digital Assets and a Platform for..,others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
395,True,sfi,SFI - saffron.finance,https://github.com/saffron-finance,No description.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
396,True,zcn,ZCN - 0chain,https://github.com/0chain,"0chain will provide a zero-cost, fast finality, infinitely scalable blockchain for web and IoT applications,..",web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
397,True,minds,MINDS - Minds,https://github.com/Minds,Token used to promote content on the Minds social media platform.,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
398,True,paper,PAPER - Dope Wars Paper,https://github.com/dopedao,"A DAO for the streets. Build a character and develop the metaverse in your pursuit of money, power, and notoriety...",metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
399,True,yak,YAK - Yield Yak,https://github.com/yieldyak,Easy-to-use tool to earn more yield from DeFi farming on the Avalanche network. It is a community-driven project. Our..,others,1,False,,,,,3.0,['avax'],,,,,,,,,,,,,,,,,,,,
400,True,ring,RING - Darwinia Network Native Token,https://github.com/darwinia-network,Native token of Darwinia Network. Its used to pay for the GAS fee of the on-chain transactions and cross-chain..,metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
401,True,nav,NAV - Navcoin,https://github.com/NAVCoin,Decentralized cryptocurrency that uses peer-to-peer technology to operate with no central authority or banks; managing..,privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
402,True,ppc,PPC - Peercoin,https://github.com/peercoin,"Peercoin seeks to be the most secure cryptocoin at the lowest cost, rewarding all users for strengthening the network..",cryptocurrency,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
403,True,part,PART - Particl,https://github.com/particl,"Open source, decentralized privacy platform. Built for global person to person and business to person eCommerce.",privacy-coins,1,False,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
404,True,ubi,UBI - Universal Basic Income,https://github.com/DemocracyEarth,"First application to be built on top of the Proof of Humanity registry, an anti-Sybil attack tool designed by Kleros...",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
405,True,foam,FOAM - FOAM,https://github.com/f-o-a-m,The FOAM Proof of Location protocol empowers a permissionless and autonomous network of radio beacons that can offer..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
406,True,nest,NEST - Nest Protocol,https://github.com/NEST-Protocol,Decentralized price fact Oracle protocol network based on Ethereum network.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
407,True,cnd,CND - Cindicator,https://github.com/cindicator,Thousands of predictions are generated by a large pool of dissimilar and decentralized contributors and processed by..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
408,True,cws,CWS - Seascape Crowns,https://github.com/blocklords,No description.,metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
409,True,bnc,BNC - Bifrost Native Coin,https://github.com/bifrost-finance,Decentralize ethereum token. Bionic is an incubator for companies using blockchain tech to provide innovative new..,defi,1,False,,,,,2.0,['dot'],,,,,,,,,,,,,,,,,,,,
410,True,gbyte,GBYTE - Obyte,https://github.com/byteball,"Launched on Dec 25, 2016, Obyte is a distributed ledger based on directed acyclic graph (DAG). Thanks to absence of..",smart-contract-platform,1,False,14.0,,,,3.0,['bsc'],,,,,,,,,,,,,,,,,,,,
411,True,mph,MPH - 88mph,https://github.com/88mphapp,No description.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
412,True,0xbtc,0XBTC - 0xBitcoin,https://github.com/0xbitcoin,0xBitcoin The only Bitcoin-like token for Ethereum.,cryptocurrency,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
413,True,bip,BIP - Minter,https://github.com/MinterTeam,"Digital assets marketplace allowing anyone to buy, sell, send, and spend BTC, ETH, BNB, USDT, gold, oil, stocks, and..",cryptocurrency,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
414,True,amb,AMB - Ambrosus,https://github.com/ambrosus,"Combining sensors, blockchain protocol & smart contracts, were building a universally verifiable system to assure the..",iot,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
415,True,myst,MYST - Mysterium,https://github.com/MysteriumNetwork,Mysterium team wants to create decentralized and safe access to the Internet. by developing Mysterium Network an Open..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
416,True,haus,HAUS - DAOhaus,https://github.com/HausDAO,"This HAUS doesnt build itself It takes a community, and HausDAO is the community of contributors working together..",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
417,True,abt,ABT - Arcblock,https://github.com/arcblock,Platform and an ecosystem for building and deploying decentralized blockchain applications. The platform goes beyond..,exchange-tokens,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
418,True,sny,SNY - Synthetify Token,https://github.com/Synthetify,Synthetify (SNY) is anticipated to hold the following utility: Collateral for creation of synthetic assets on..,exchange-tokens,1,False,,,,,2.0,['sol'],,,,,,,,,,,,,,,,,,,,
419,True,nvt,NVT - NerveNetwork,https://github.com/NerveNetwork,"Decentralized digital asset service network based on the NULS micro-services framework, which uses the NULS ChainBox..",exchange-tokens,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
420,True,inxt,INXT - Internxt,https://github.com/internxt,"Discover the incredible universe of Internxt. Make the switch to a truly powerful, secure, private and independent..",iot,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
421,True,xsn,XSN - Stakenet,https://github.com/X9Developers,The goal is to make the XSN framework an environment that allows easy and secure staking via TPoS the highest level of..,cryptocurrency,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
422,True,wgr,WGR - Wagerr,https://github.com/wagerr,"Wagerr (WGR), a fully decentralized sports betting blockchain. Premine: 198 360 471 WGR.",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
423,True,fevr,FEVR - RealFevr,https://github.com/bepronetwork,"Portuguese Fantasy Leagues startup RealFevr, the official partner of Liga Portugal and the Portuguese Football..",metaverse,1,False,6.0,,,,2.0,['bsc'],,,,,,,,,,,,,,,,,,,,
424,True,etp,ETP - Metaverse ETP,https://github.com/mvs-org,Open-source public blockchain that aims to provide asset digitization and identity capabilities. Through Blockchain-..,cryptocurrency,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
425,True,olt,OLT - OneLedger,https://github.com/Oneledger,Cross-ledger agnostic protocol that enables high-performance scaling using a sharded and modified practical Byzantine..,smart-contract-platform,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
426,True,xrt,XRT - Robonomics Network,https://github.com/airalab,No description.,iot,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
427,True,si,SI - Siren,https://github.com/sirenmarkets,"Distributed protocol for creating, trading, and redeeming fully-collateralized options contracts for any ERC-20 token..",defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
428,True,opium,OPIUM - Opium,https://github.com/OpiumProtocol,Decentralized derivative protocol. It offers two products: USDT de-pegging insurance and a fixed interest rate..,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
429,True,note,NOTE - Notional Finance,https://github.com/notional-finance,"Shared stake concept, placing a large percentage of the coins in the hands of many, increasing personal stake and..",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
430,True,snm,SNM - SONM,https://github.com/sonm-io,SONM is first fog supercomputer designed for general purpose computing from mobile app hosting to DNA analysis. The..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
431,True,iov,IOV - Starname,https://github.com/iov-one,Vertical application of blockchain technology in the field of automotive social network . CarLive Chain is committed..,others,1,False,16.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,
432,True,epk,EPK - EpiK Protocol,https://github.com/EpiK-Protocol,EpiK Protocol envisions building a decentralized KG using blockchain technology to expand the horizons of todays AI..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
433,True,hord,HORD - Hord,https://github.com/hord,"Protocol to create and trade ETFs, also known are tokenized baskets. There are two key participants in Hord: (a)..",metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
434,True,media,MEDIA - Media Network,https://github.com/mediafoundation,New protocol that bypasses traditional CDN providers centralized approach for a self-governed and open source solution..,others,1,False,,,,,3.0,['sol'],,,,,,,,,,,,,,,,,,,,
435,True,dyp,DYP - DeFi Yield Protocol,https://github.com/dypfinance,Why is DeFi Yield Protocol Unique? DeFi Yield Protocol: Your New On-The-Go DeFi DeFi Yield Protocol (DYP) will provide..,metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
436,True,ubq,UBQ - Ubiq,https://github.com/ubiq,Decentralized platform which allows the creation and implementation of smart contracts and decentralized applications...,smart-contract-platform,1,False,,,,,3.0,['matic'],,,,,,,,,,,,,,,,,,,,
437,True,pickle,PICKLE - Pickle Finance,https://github.com/pickle-finance,No description.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
438,True,tkn,TKN - Monolith,https://github.com/tokencard,Tokenot - Find New & Trending Cryptocurrency Tokens.,cryptocurrency,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
439,True,smart,SMART - SmartCash,https://github.com/SmartCash,"Self-funded cryptocurrency focused on daily payments, fast transactions and worldwide adoption.",others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
440,True,nlg,NLG - Gulden,https://github.com/Gulden,With Gulden you send money to each other.,cryptocurrency,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
441,True,scc,SCC - Stakecube,https://github.com/stakecube,Currency of its own staking pool and exchange! SCC is a fork of the PIVX code base which uses a combination of..,cryptocurrency,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
442,True,qlc,QLC - QLC Chain,https://github.com/qlcchain,"Qlink will be a decentralized mobile network, is dedicated to constructing an open-source telecom infrastructure on..",others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
443,True,ones,ONES - OneSwap DAO Token,https://github.com/oneswap,"A fully decentralized exchange protocol on Smart Contract, with permission-free token listing and automated market..",defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
444,True,amlt,AMLT - AMLT Network,https://github.com/TokenMarketNet,The Coinfirm AML/CTF Platform and its AMLT Network aims to build the global standard for AML/CTF enabling transparency..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
445,True,swise,SWISE - StakeWise,https://github.com/stakewise,Liquid Ethereum staking protocol that tokenizes users deposits and staking rewards as sETH2 (deposit token) and rETH2..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
446,True,ablock,ABLOCK - ANY Blocknet,https://github.com/BlocknetDX,No description.,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
447,True,zwap,ZWAP - ZilSwap,https://github.com/Switcheo,"High-security, high-throughput public blockchain platform designed to scale to thousands of transactions per second...",others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
448,True,idna,IDNA - Idena,https://github.com/idena-network,Premine: 36 000 000 IDNA.,smart-contract-platform,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
449,True,dough,DOUGH - PieDAO DOUGH v2,https://github.com/pie-dao,"DOUGH is PieDAOs governance token. Anybody can be a member of PieDAO by holding it, and participate in the DAO..",defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
450,True,rcn,RCN - Ripio Credit Network,https://github.com/ripio,A peer-to-peer credit network protocol based on co-signed smart contracts.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
451,True,pay,PAY - TenX,https://github.com/comit-network,"TenX connects your blockchain assets to real world payment platforms. With our app, the TenX card and our forthcoming..",defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
452,True,vnt,VNT - InventoryClub,https://github.com/vntchain,"VNT Chain is supported by the worlds leading blockchain technology service provider, Yunphant, using the consortium..",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
453,True,cs,CS - CREDITS,https://github.com/CREDITSCOM,Credits team wants to create the fastest and most scalable blockchain platform for Dapps.,iot,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
454,True,mona,MONA - Monavale,https://github.com/monacoinproject,First cryptocurrency in Japan that was born in December 2013. Monacoin community is the most active cryptocurrency..,metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
455,True,mrx,MRX - Metrix Coin,https://github.com/TheLindaProjectInc,Metrix Coin (formerly Lindacoin) is a Proof of Stake digital currency. Metrix is a blockchain governed by the Metroid..,smart-contract-platform,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
456,True,duck,DUCK - DLP Duck Token,https://github.com/unitprotocol,DuckDAO DeFi Market Maker protocol that will provide an opportunity for yield farmers to take advantage of the new..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
457,True,mtx,MTX - MATRYX,https://github.com/matryx,Decentralized VR platform on the blockchain. The Matryx Token Sale begins on September 6 with a public pre-sale. The..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
458,True,yam,YAM - YAM,https://github.com/yam-finance,No description.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
459,True,man,MAN - Matrix AI Network,https://github.com/MatrixAINetwork,"Designed to be the new generation blockchain, MATRIX leverages the latest artificial intelligence technology to..",web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
460,True,cmt,CMT - CyberMiles,https://github.com/cybermiles,CyberMiles is Empowering the Decentralization of E-commerce.,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
461,True,xpm,XPM - Primecoin,https://github.com/primecoin,"Innovative cryptocurrency, a form of digital currency secured by cryptography and issued through a decentralized..",others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
462,True,html,HTML - HTMLCOIN,https://github.com/HTMLCOIN,The HTMLCOIN Foundation drives innovation by empowering users to deliver amazing blockchain applications. Based on..,metaverse,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
463,True,true,TRUE - TrueChain,https://github.com/truechain,"TrueChain is fast, permissionless, secure and scalable public blockchain platform which is supported by hybrid..",smart-contract-platform,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
464,True,plr,PLR - Pillar,https://github.com/pillarwallet,We are building the worlds best cryptocurrency and token wallet that will become the dashboard for your digital life.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
465,True,node,NODE - DAppNode,https://github.com/dappnode,Smart nodes on the chain where Acute angle blockchain smartphones deliver behavioral value benefit everyone from..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
466,True,etho,ETHO - Etho Protocol,https://github.com/Ether1Project,Ethereum based blockchain that integrates POW and a three tier masternode system to secure the network. Etho Protocol..,web3,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
467,True,gnx,GNX - Genaro Network,https://github.com/GenaroNetwork,The purpose of the Genaro project is to build a trusted and decentralized storage using blockchain technology. Users..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
468,True,zap,ZAP - Zap,https://github.com/zapproject,Zap wants to build an open marketplace for data feeds that can be oraclized to connect to smart contracts and..,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
469,True,grc,GRC - Gridcoin,https://github.com/gridcoin-community,Cryptocurrency which rewards volunteer distributed computation performed on the BOINC platform on top of Proof of Stake.,others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
470,True,hpb,HPB - High Performance Blockchain,https://github.com/hpb-project,"HPB (High-Performance Blockchain) is a new kind of blockchain hardware and software architecture, which includes a..",cryptocurrency,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
471,True,aur,AUR - Auroracoin,https://github.com/aurarad,"Peer-to-peer cryptocurrency launched on January 24, 2014 as an Icelandic alternative to bitcoin and the Icelandic..",others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
472,True,ccx,CCX - Conceal,https://github.com/ConcealNetwork,"Private, scalability-focused, untraceable, secure, and fungible cryptocurrency with a decentralised banking system.",defi,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
473,True,cpc,CPC - CPChain,https://github.com/cpchain,New distributed infrastructure for next generation IoT. CPChain intends to build a fundamental data platform for IoT..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
474,True,btcp,BTCP - Bitcoin Pro,https://github.com/BTCPrivate,Hard fork of Zclassic and Bitcoin. Codebase is based on Zcash and Zk-snarks.,cryptocurrency,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
475,True,trtl,TRTL - TurtleCoin,https://github.com/turtlecoin,"Fun, fast, and easy way to send money to friends and businesses.",privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
476,True,ftc,FTC - Feathercoin,https://github.com/FeatherCoin,"Upgraded and customised version of Bitcoin. Feathercoin was born with the intent to expand, experiment, and build onto..",metaverse,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
477,True,masq,MASQ - MASQ,https://github.com/MASQ-Project,Foundation for the internet of the future. MASQ is much more than just another blockchain VPN - its a leading-edge..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
478,True,ndx,NDX - Indexed Finance,https://github.com/indexed-finance,"Blockchain business development start up that that seeks to provide for the entire blockchain community, robust..",defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
479,True,vbk,VBK - VeriBlock,https://github.com/VeriBlock,VeriBlock.,others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
480,True,emc,EMC - EmerCoin,https://github.com/emercoin,Emercoin - Distributed blockchain services for business and personal use.,others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
481,True,blk,BLK - BlackCoin,https://github.com/CoinBlack,"Peer-to-peer cryptocurrency, which uses only proof-of-stake consensus mechanism.",others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
482,True,ess,ESS - Essentia,https://github.com/essentiaone,Masternoded multi-chained set of protocols connecting centralized and decentralized resources to create new powerful..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
483,True,dos,DOS - DOS Network,https://github.com/DOSNetwork,A Decentralized Oracle Service Network to Boost Blockchain Usability with Real World Data and Computation Power.,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
484,True,xcash,XCASH - X-CASH,https://github.com/X-CASH-official,Community driven project providing the toolbox for the next stage of the web. The open-source X-Cash Project is..,defi,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
485,True,xmy,XMY - Myriad,https://github.com/myriadteam,Myriad - A Coin For Everyone. Myriad is the first Multi-Algo coin. Correct implementation of Multi-Algo leads to..,others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
486,True,ost,OST - OST,https://github.com/OpenST,Protocol for consumer-app tokenization and an ERC-20 utility token that enables any app to launch branded tokens on..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
487,True,ares,ARES - Ares Protocol,https://github.com/aresprotocols,On-chain-verified oracle protocol that provides secure and reliable data services for the Polkadot DeFi ecosystem.,smart-contract-platform,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
488,True,adm,ADM - ADAMANT Messenger,https://github.com/adamant-im,"Decentralized anonymous messenger based on the blockchain system. Its independent of any governments or corporations,..",others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
489,True,omni,OMNI - Omni,https://github.com/OmniLayer,Platform for creating and trading custom digital assets and currencies. It is a software layer built on top of the..,smart-contract-platform,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
490,True,wdgld,WDGLD - Wrapped-DGLD,https://github.com/commerceblock,"First ERC-20 token pegged one-to-one with DGLD, the worlds most advanced and trusted gold-backed stablecoin built on..",others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
491,True,cloak,CLOAK - Cloakcoin,https://github.com/CloakProject,"Cloak provides a fast, fully private, secure, untraceable and user friendly transaction system with guaranteed..",privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
492,True,cofi,COFI - CoFiX,https://github.com/coinfi,"CoinFi offers crowdsourced and professionally curated research, analysis, trading signals, trading algorithms, and..",exchange-tokens,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
493,True,sin,SIN - Sin City,https://github.com/SINOVATEblockchain,SUQA created its own brand new X22i POW algorithm for its blockchain to be available to the average ordinary CPU and..,metaverse,1,False,,,,,2.0,['bsc'],,,,,,,,,,,,,,,,,,,,
494,True,ryo,RYO - Ryo Currency,https://github.com/ryo-currency,"Ryo is created with a high level of privacy in mind, setting Ring Confidential Transactions (RingCT) with minimum..",privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
495,True,drt,DRT - DomRaider,https://github.com/Domraider,We aim at developing innovative solutions. DomRaider is the bridge between the world of assets and the potential of..,metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
496,True,bac,BAC - Basis Cash,https://github.com/Basis-Cash,Fairly distributed & censorship resistant stablecoin with an algorithmic central bank.,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
497,True,dav,DAV - DAV Network,https://github.com/DAVFoundation,Open source Software platform that allows anyone to buy or sell transportation services in a decentralized market. DAV..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
498,True,nftfy,NFTFY - Nftfy,https://github.com/nftfy,Decentralized Application that provides the fractionalization of Non-Fungible Tokens. It is the trustless way of..,metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
499,True,ddd,DDD - Scry.info,https://github.com/scryInfo,"Worlds first blockchain-based quantifiable data exchange platform for real data storage, validation, sharing, analysis..",web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
500,True,ugas,UGAS - Ultrain,https://github.com/ultrain-os,Ultrain Technology Limited is the next generation public-blockchain technology venture that focuses on building a high..,web3,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
501,True,xla,XLA - Scala,https://github.com/scala-network,"Redistribution of wealth using the power of blockchain a completely decentralized, private, and modern cryptocurrency.",privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
502,True,ok,OK - OKCash,https://github.com/okcashpro,Hybrid cryptocurrency that started with PoW mining on November 2014 to then turn into a full Proof of stake currency.,others,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
503,True,chai,CHAI - Chai,https://github.com/dapphub,Accrue interest on your Dai by turning it into Chai.,others,1,False,10.0,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
504,True,mintme,MINTME - MintMe.com Coin,https://github.com/mintme-com,"Transparent web-mineable blockchain platform made to support Decentralized Applications (DApps), where websites can..",cryptocurrency,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
505,True,phr,PHR - Phore,https://github.com/phoreproject,"Phore Blockchain enables the transfer of value (currency: Phore) across an accessible, standardized ecosystem that is..",privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
506,True,zcl,ZCL - Zclassic,https://github.com/ZClassicCommunity,"Fork of Zcash, developer decided to take another path by removing the 20% fee. Miners are simply earning their fair..",privacy-coins,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
507,True,meme,MEME - Meme,https://github.com/pepeteam,Native token to the exclusive digital art NFT platform DontBuyMEME. The platform hosts digital artists from around the..,metaverse,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
508,True,nbx,NBX - Netbox Coin,https://github.com/netboxglobal,"The first decentralized web browser with integrated blockchain node. Includes Netbox.Wallet, which is credited with..",web3,1,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
509,True,sake,SAKE - SakeToken,https://github.com/Sakeswap,First governance token in DeFi that supports both spot market and futures market with SakeSwap AMM DEX and SakePerp..,exchange-tokens,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
510,True,klp,KLP - Kulupu,https://github.com/kulupu,No description.,smart-contract-platform,1,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
511,True,evx,EVX - Everex,https://github.com/EverexIO,"Financial technology company specializing in applying blockchain solutions to cross-border payments, trading and..",defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
512,True,dfd,DFD - DefiDollar DAO,https://github.com/defidollar,DFD is DefiDollars governance token in which holders will be able to participate in protocol governance and act as a..,defi,1,False,,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
513,True,appc,APPC - AppCoins,https://github.com/Aptoide,AppCoin tokens (APPC Tokens) are ERC-20 compatible tokens distributed on the Ethereum blockchain pursuant to a related..,others,1,False,,,,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,
