,group,group_id,name,homepage,description,category,projectrank,show,monthly_downloads,release_count,created_at,updated_at,projectrank_placing,trending,labels,github_id,conda_id,pypi_id,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_id,maven_id,npm_url,npm_monthly_downloads,maven_url,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url
942,,eth,truffle-security,,,others,3,False,2764.0,,,,2.0,,,ConsenSys/truffle-security,,,,,,,,truffle-security,,https://www.npmjs.com/package/truffle-security,2764.0,,,,,,,
943,,eth,eth-sdk,,,others,3,False,3192.0,,,,2.0,,,dethcrypto/eth-sdk,,,,,,,,@dethcrypto/eth-sdk,,https://www.npmjs.com/package/@dethcrypto/eth-sdk,3192.0,,,,,,,
944,,near,near-sdk-as,,,others,3,False,5642.0,,,,2.0,,,near/near-sdk-as,,,,,,,,near-sdk-core,,https://www.npmjs.com/package/near-sdk-core,5642.0,,,,,,,
945,,sc,skynet-js,,,others,3,False,2239.0,,,,2.0,,,SkynetLabs/skynet-js,,,,,,,,skynet-js,,https://www.npmjs.com/package/skynet-js,2239.0,,,,,,,
946,,dot,polkadot-js/apps,,,others,3,False,2713.0,,,,2.0,,,polkadot-js/apps,,,,,,,,@polkadot/ui-app,,https://www.npmjs.com/package/@polkadot/ui-app,2713.0,,,,,,,
947,,dot,tools,,,others,3,False,6906.0,,,,2.0,,,polkadot-js/tools,,,,,,,,@polkadot/vanitygen,,https://www.npmjs.com/package/@polkadot/vanitygen,6906.0,,,,,,,
948,,dydx,dydx-python,,,others,3,False,3117.0,,,,2.0,,,dydxprotocol/dydx-python,,dydx-python,https://pypi.org/project/dydx-python,3117.0,,,,,,,,,,,,,,
949,,dydx,v3-client,,,others,3,False,3953.0,,,,2.0,,,dydxprotocol/v3-client,,,,,,,,@dydxprotocol/v3-client,,https://www.npmjs.com/package/@dydxprotocol/v3-client,3953.0,,,,,,,
950,,tnt,merkle-tools,,,others,3,False,7957.0,,,,2.0,,,Tierion/merkle-tools,,,,,,,,merkle-tools,,https://www.npmjs.com/package/merkle-tools,7957.0,,,,,,,
951,,tnt,pymerkletools,,,others,3,False,1304.0,,,,2.0,,,Tierion/pymerkletools,,merkletools,https://pypi.org/project/merkletools,1304.0,,,,,,,,,,,,,,
952,,tnt,lsat-js,,,others,3,False,5768.0,,,,2.0,,,Tierion/lsat-js,,,,,,,,lsat-js,,https://www.npmjs.com/package/lsat-js,5768.0,,,,,,,
953,,eth,pydevp2p,,,others,2,False,940.0,,,,2.0,,,ethereum/pydevp2p,,devp2p,https://pypi.org/project/devp2p,940.0,,,,,,,,,,,,,,
954,,eth,remix,,,others,2,False,165.0,,,,2.0,,,ethereum/remix,,,,,,,,remix-analyzer,,https://www.npmjs.com/package/remix-analyzer,165.0,,,,,,,
955,,eth,remix-ide,,,others,2,False,608.0,,,,2.0,,,ethereum/remix-ide,,,,,,,,remix-ide,,https://www.npmjs.com/package/remix-ide,608.0,,,,,,,
956,,eth,openzeppelin-contracts-upgradeable,,,others,2,False,957.0,,,,2.0,,,OpenZeppelin/openzeppelin-contracts-upgradeable,,,,,,,,openzeppelin-eth,org.webjars.npm:openzeppelin__contracts-upgradeable,https://www.npmjs.com/package/openzeppelin-eth,957.0,https://search.maven.org/artifact/org.webjars.npm/openzeppelin__contracts-upgradeable,,,,,,
957,,eth,openzeppelin-network.js,,,others,2,False,384.0,,,,2.0,,,OpenZeppelin/openzeppelin-network.js,,,,,,,,@openzeppelin/network,,https://www.npmjs.com/package/@openzeppelin/network,384.0,,,,,,,
958,,eth,openzeppelin-gsn-provider,,,others,2,False,451.0,,,,2.0,,,OpenZeppelin/openzeppelin-gsn-provider,,,,,,,,@openzeppelin/gsn-provider,,https://www.npmjs.com/package/@openzeppelin/gsn-provider,451.0,,,,,,,
959,,eth,openzeppelin-subgraphs,,,others,2,False,749.0,,,,2.0,,,OpenZeppelin/openzeppelin-subgraphs,,,,,,,,@openzeppelin/subgraphs,,https://www.npmjs.com/package/@openzeppelin/subgraphs,749.0,,,,,,,
960,,eth,Nethereum,,,others,2,False,206.0,,,,2.0,,,Nethereum/Nethereum,,,,,,,,nethereum-codegen,,https://www.npmjs.com/package/nethereum-codegen,206.0,,,,,,,
961,,eth,js-libs,,,others,2,False,1023.0,,,,2.0,,,openethereum/js-libs,,,,,,,,@parity/abi,,https://www.npmjs.com/package/@parity/abi,1023.0,,,,,,,
962,,eth,ethereumjs-devp2p,,,others,2,False,162.0,,,,2.0,,,ethereumjs/ethereumjs-devp2p,,,,,,,,ethereumjs-devp2p,,https://www.npmjs.com/package/ethereumjs-devp2p,162.0,,,,,,,
963,,btc,libwally-core,,,others,2,False,937.0,,,,2.0,,,ElementsProject/libwally-core,,wallycore,https://pypi.org/project/wallycore,927.0,,,,libwally-js,,https://www.npmjs.com/package/libwally-js,10.0,,,,,,,
964,,btc,lightning-charge,,,others,2,False,214.0,,,,2.0,,,ElementsProject/lightning-charge,,,,,,,,lightning-charge,,https://www.npmjs.com/package/lightning-charge,214.0,,,,,,,
965,,btc,indexd,,,others,2,False,195.0,,,,2.0,,,bitcoinjs/indexd,,,,,,,,indexd,,https://www.npmjs.com/package/indexd,195.0,,,,,,,
966,,sol,solana-solidity.js,,,others,2,False,463.0,,,,2.0,,,solana-labs/solana-solidity.js,,,,,,,,@solana/solidity,,https://www.npmjs.com/package/@solana/solidity,463.0,,,,,,,
967,,ada,react-polymorph,,,others,2,False,626.0,,,,2.0,,,input-output-hk/react-polymorph,,,,,,,,react-polymorph,,https://www.npmjs.com/package/react-polymorph,626.0,,,,,,,
968,,xrp,dactyl,,,others,2,False,283.0,,,,2.0,,,ripple/dactyl,,dactyl,https://pypi.org/project/dactyl,283.0,,,,,,,,,,,,,,
969,,link,LinkToken,,,others,2,False,1075.0,,,,2.0,,,smartcontractkit/LinkToken,,,,,,,,link_token,,https://www.npmjs.com/package/link_token,1075.0,,,,,,,
970,,atom,js-abci,,,others,2,False,622.0,,,,2.0,,,tendermint/js-abci,,,,,,,,abci,,https://www.npmjs.com/package/abci,622.0,,,,,,,
971,,atom,vue,,,others,2,False,862.0,,,,2.0,,,tendermint/vue,,,,,,,,@starport/vuex,,https://www.npmjs.com/package/@starport/vuex,862.0,,,,,,github.com/tendermint/vue,https://pkg.go.dev/github.com/tendermint/vue
972,,ctsi,machine-solidity-step,,,others,2,False,478.0,,,,2.0,,,cartesi/machine-solidity-step,,,,,,,,@cartesi/machine-solidity-step,,https://www.npmjs.com/package/@cartesi/machine-solidity-step,478.0,,,,,,,
973,,icx,icon-sdk-python,,,others,2,False,398.0,,,,2.0,,,icon-project/icon-sdk-python,,iconsdk,https://pypi.org/project/iconsdk,398.0,,,,,,,,,,,,,,
974,,lpt,livepeerjs,,,others,2,False,1052.0,,,,2.0,,,livepeer/livepeerjs,,,,,,,,@livepeer/sdk,,https://www.npmjs.com/package/@livepeer/sdk,1052.0,,,,,,,
975,,sushi,sushiswap-sdk,,,others,2,False,151.0,,,,2.0,,,sushiswap/sushiswap-sdk,,,,,,,,@liuxingfeiyu/zoo-sdk,,https://www.npmjs.com/package/@liuxingfeiyu/zoo-sdk,151.0,,,,,,,
976,,sushi,shoyu,,,others,2,False,240.0,,,,2.0,,,sushiswap/shoyu,,,,,,,,@shoyunft/contracts,,https://www.npmjs.com/package/@shoyunft/contracts,240.0,,,,,,,
977,,comp,saddle,,,others,2,False,568.0,,,,2.0,,,compound-finance/saddle,,,,,,,,eth-saddle,,https://www.npmjs.com/package/eth-saddle,568.0,,,,,,,
978,,cake,pancake-swap-lib,,,others,2,False,558.0,,,,2.0,,,pancakeswap/pancake-swap-lib,,,,,,,,@pancakeswap/pancake-swap-lib,,https://www.npmjs.com/package/@pancakeswap/pancake-swap-lib,558.0,,,,,,,
979,,xlm,js-stellar-wallets,,,others,2,False,765.0,,,,2.0,,,stellar/js-stellar-wallets,,,,,,,,@stellar/wallet-sdk,,https://www.npmjs.com/package/@stellar/wallet-sdk,765.0,,,,,,,
980,,xlm,django-polaris,,,others,2,False,631.0,,,,2.0,,,stellar/django-polaris,,django-polaris,https://pypi.org/project/django-polaris,631.0,,,,,,,,,,,,,,
981,,trx,tronbox,,,others,2,False,600.0,,,,2.0,,,tronprotocol/tronbox,,,,,,,,tronbox,,https://www.npmjs.com/package/tronbox,600.0,,,,,,,
982,,eos,eosjs-keygen,,,others,2,False,627.0,,,,2.0,,,EOSIO/eosjs-keygen,,,,,,,,eosjs-keygen,,https://www.npmjs.com/package/eosjs-keygen,627.0,,,,,,,
983,,eos,demux-js,,,others,2,False,889.0,,,,2.0,,,EOSIO/demux-js,,,,,,,,demux,,https://www.npmjs.com/package/demux,889.0,,,,,,,
984,,eos,demux-js-eos,,,others,2,False,785.0,,,,2.0,,,EOSIO/demux-js-eos,,,,,,,,demux-eos,,https://www.npmjs.com/package/demux-eos,785.0,,,,,,,
985,,aleo,wagyu,,A generic model for cryptocurrency wallets.,others,2,False,176.0,,,,2.0,,,AleoHQ/wagyu,,,,,,,,,,,,,wagyu-model,https://crates.io/crates/wagyu-model,176.0,5673.0,,
986,,aleo,AleoHQ/welcome,,Aleo.,others,2,False,484.6666666666667,,,,2.0,,,AleoHQ/welcome,,,,,,,,,,,,,aleo,https://crates.io/crates/aleo,484.6666666666667,2172.0,,
987,,mana,wearables-contracts,,,others,2,False,164.0,,,,2.0,,,decentraland/wearables-contracts,,,,,,,,wearables-contracts,,https://www.npmjs.com/package/wearables-contracts,164.0,,,,,,,
988,,klay,klaytn-contracts,,,others,2,False,476.0,,,,2.0,,,klaytn/klaytn-contracts,,,,,,,,@klaytn/contracts,,https://www.npmjs.com/package/@klaytn/contracts,476.0,,,,,,,
989,,grt,graphprotocol/indexer,,,others,2,False,417.0,,,,2.0,,,graphprotocol/indexer,,,,,,,,@graphprotocol/indexer-common,,https://www.npmjs.com/package/@graphprotocol/indexer-common,417.0,,,,,,,
990,,ar,testweave-sdk,,,others,2,False,567.0,,,,2.0,,,ArweaveTeam/testweave-sdk,,,,,,,,testweave-sdk,,https://www.npmjs.com/package/testweave-sdk,567.0,,,,,,,
991,,stx,pybitcoin,,,others,2,False,164.0,,,,2.0,,,blockstack/pybitcoin,,pybitcoin,https://pypi.org/project/pybitcoin,164.0,,,,,,,,,,,,,,
992,,stx,clarity-js-sdk,,,others,2,False,174.0,,,,2.0,,,blockstack/clarity-js-sdk,,,,,,,,@blockstack/clarity-cli,,https://www.npmjs.com/package/@blockstack/clarity-cli,174.0,,,,,,,
993,,mina,mina,,,others,2,False,949.0,,,,2.0,,,MinaProtocol/mina,,,,,,,,mina-signer,,https://www.npmjs.com/package/mina-signer,949.0,,,,,,,
994,,rdn,raiden,,,others,2,False,219.0,,,,2.0,,,raiden-network/raiden,,raiden,https://pypi.org/project/raiden,219.0,,,,,,,,,,,,,,
995,,rdn,raiden-contracts,,,others,2,False,962.0,,,,2.0,,,raiden-network/raiden-contracts,,raiden-contracts,https://pypi.org/project/raiden-contracts,962.0,,,,,,,,,,,,,,
996,,gno,dex-contracts,,,others,2,False,271.0,,,,2.0,,,gnosis/dex-contracts,,,,,,,,@gnosis.pm/dex-contracts,,https://www.npmjs.com/package/@gnosis.pm/dex-contracts,271.0,,,,,,,
997,,bnt,contracts-solidity,,,others,2,False,514.0,,,,2.0,,,bancorprotocol/contracts-solidity,,,,,,,,@bancor/contracts-solidity,,https://www.npmjs.com/package/@bancor/contracts-solidity,514.0,,,,,,,
998,,ens,subdomain-registrar,,,others,2,False,204.0,,,,2.0,,,ensdomains/subdomain-registrar,,,,,,,,@ensdomains/subdomain-registrar,,https://www.npmjs.com/package/@ensdomains/subdomain-registrar,204.0,,,,,,,
999,,ens,react-ens-address,,,others,2,False,254.0,,,,2.0,,,ensdomains/react-ens-address,,,,,,,,@ensdomains/react-ens-address,,https://www.npmjs.com/package/@ensdomains/react-ens-address,254.0,,,,,,,
1000,,zen,zencashjs,,,others,2,False,620.0,,,,2.0,,,HorizenOfficial/zencashjs,,,,,,,,zencashjs,,https://www.npmjs.com/package/zencashjs,620.0,,,,,,,
1001,,zrx,0x-mesh,,,others,2,False,1026.0,,,,2.0,,,0xProject/0x-mesh,,,,,,,,@0x/mesh-rpc-client,,https://www.npmjs.com/package/@0x/mesh-rpc-client,1026.0,,,,,,github.com/0xproject/0x-mesh,https://pkg.go.dev/github.com/0xproject/0x-mesh
1002,,nu,nucypher,,,others,2,False,307.0,,,,2.0,,,nucypher/nucypher,,nucypher,https://pypi.org/project/nucypher,307.0,,,,,,,,,,,,,,
1003,,nu,pyUmbral,,,others,2,False,432.0,,,,2.0,,,nucypher/pyUmbral,,umbral,https://pypi.org/project/umbral,432.0,,,,,,,,,,,,,,
1004,,nu,constantSorrow,,,others,2,False,689.0,,,,2.0,,,nucypher/constantSorrow,,constant-sorrow,https://pypi.org/project/constant-sorrow,689.0,,,,,,,,,,,,,,
1005,,srm,awesome-serum,,,others,2,False,228.0,,,,2.0,,,project-serum/awesome-serum,,,,,,,,@project-serum/awesome-serum,,https://www.npmjs.com/package/@project-serum/awesome-serum,228.0,,,,,,,
1006,,ant,radspec,,,others,2,False,1013.0,,,,2.0,,,aragon/radspec,,,,,,,,radspec,,https://www.npmjs.com/package/radspec,1013.0,,,,,,,
1007,,ant,connect,,,others,2,False,783.0,,,,2.0,,,aragon/connect,,,,,,,,@aragon/connect-core,,https://www.npmjs.com/package/@aragon/connect-core,783.0,,,,,,,
1008,,keep,tbtc.js,,,others,2,False,497.0,,,,2.0,,,keep-network/tbtc.js,,,,,,,,@keep-network/tbtc.js,,https://www.npmjs.com/package/@keep-network/tbtc.js,497.0,,,,,,,
1009,,fet,agents-aea,,,others,2,False,487.0,,,,2.0,,,fetchai/agents-aea,,aea,https://pypi.org/project/aea,487.0,,,,,,,,,,,,,github.com/fetchai/agents-aea,https://pkg.go.dev/github.com/fetchai/agents-aea
1010,,ever,ton-client-js,,,others,2,False,234.0,,,,2.0,,,tonlabs/ton-client-js,,,,,,,,@tonclient/lib-web,,https://www.npmjs.com/package/@tonclient/lib-web,234.0,,,,,,,
1011,,ever,everdev,,,others,2,False,177.0,,,,2.0,,,tonlabs/everdev,,,,,,,,everdev,,https://www.npmjs.com/package/everdev,177.0,,,,,,,
1012,,dusk,plonk,,A pure-Rust implementation of the PLONK ZK-Proof algorithm.,others,2,False,515.3333333333334,,,,2.0,,,dusk-network/plonk,,,,,,,,,,,,,dusk-plonk,https://crates.io/crates/dusk-plonk,515.3333333333334,15957.0,,
1013,,dusk,Poseidon252,,Implementation of Poseidon hash algorithm over the Bls12-381 Scalar field.,others,2,False,366.6666666666667,,,,2.0,,,dusk-network/Poseidon252,,,,,,,,,,,,,dusk-poseidon,https://crates.io/crates/dusk-poseidon,366.6666666666667,8140.0,,
1014,,dusk,rusk,,The ABI to develop dusk-network contracts for Rusk VM in Zero-Knowledge.,others,2,False,170.33333333333334,,,,2.0,,,dusk-network/rusk,,,,,,,,,,,,,rusk-abi,https://crates.io/crates/rusk-abi,170.33333333333334,2449.0,,
1015,,nkn,nkn-sdk-js,,,others,2,False,172.0,,,,2.0,,,nknorg/nkn-sdk-js,,,,,,,,nkn-sdk,,https://www.npmjs.com/package/nkn-sdk,172.0,,,,,,,
1016,,nmr,numerox,,,others,2,False,266.0,,,,2.0,,,numerai/numerox,,numerox,https://pypi.org/project/numerox,266.0,,,,,,,,,,,,,,
1017,,nmr,numerai-cli,,,others,2,False,277.0,,,,2.0,,,numerai/numerai-cli,,numerai-cli,https://pypi.org/project/numerai-cli,277.0,,,,,,,,,,,,,,
1018,,bzz,bee-dashboard,,,others,2,False,208.0,,,,2.0,,,ethersphere/bee-dashboard,,,,,,,,@ethersphere/bee-dashboard,,https://www.npmjs.com/package/@ethersphere/bee-dashboard,208.0,,,,,,,
1019,,maid,sn_routing,,A secured storage DHT.,others,2,False,299.3333333333333,,,,2.0,,,maidsafe/sn_routing,,,,,,,,,,,,,routing,https://crates.io/crates/routing,299.3333333333333,301305.0,,
1020,,maid,sn_client,,SAFE core.,others,2,False,157.66666666666666,,,,2.0,,,maidsafe/sn_client,,,,,,,,,,,,,safe_core,https://crates.io/crates/safe_core,157.66666666666666,48191.0,,
1021,,maid,sn_node,,The Safe Network Node Implementation.,others,2,False,465.3333333333333,,,,2.0,,,maidsafe/sn_node,,,,,,,,,,,,,sn_node,https://crates.io/crates/sn_node,465.3333333333333,21006.0,,
1022,,maid,sn_api,,Safe API.,others,2,False,158.33333333333334,,,,2.0,,,maidsafe/sn_api,,,,,,,,,,,,,sn_api,https://crates.io/crates/sn_api,158.33333333333334,10415.0,,
1023,,maid,safe_network,,"The Safe Network Core. API message definitions, routing and nodes, client core api.",others,2,False,271.3333333333333,,,,2.0,,,maidsafe/safe_network,,,,,,,,,,,,,safe_network,https://crates.io/crates/safe_network,271.3333333333333,35359.0,,
1024,,astro,astroport-core,,Common astroport types.,others,2,False,198.66666666666666,,,,2.0,,,astroport-fi/astroport-core,,,,,,,,,,,,,astroport,https://crates.io/crates/astroport,198.66666666666666,9589.0,,
1025,,dpi,set-protocol-contracts,,,others,2,False,575.0,,,,2.0,,,SetProtocol/set-protocol-contracts,,,,,,,,set-protocol-contracts,,https://www.npmjs.com/package/set-protocol-contracts,575.0,,,,,,,
1026,,dpi,setprotocol.js,,,others,2,False,620.0,,,,2.0,,,SetProtocol/setprotocol.js,,,,,,,,setprotocol.js,,https://www.npmjs.com/package/setprotocol.js,620.0,,,,,,,
1027,,hns,hsd,,,others,2,False,487.0,,,,2.0,,,handshake-org/hsd,,,,,,,,hsd,,https://www.npmjs.com/package/hsd,487.0,,,,,,,
1028,,hns,hdns,,,others,2,False,221.0,,,,2.0,,,handshake-org/hdns,,,,,,,,hdns,,https://www.npmjs.com/package/hdns,221.0,,,,,,,
1029,,hns,hs-airdrop,,,others,2,False,286.0,,,,2.0,,,handshake-org/hs-airdrop,,,,,,,,hs-airdrop,,https://www.npmjs.com/package/hs-airdrop,286.0,,,,,,,
1030,,hns,goosig,,,others,2,False,1089.0,,,,2.0,,,handshake-org/goosig,,,,,,,,goosig,,https://www.npmjs.com/package/goosig,1089.0,,,,,,,
1031,,mln,enzymefinance/protocol,,,others,2,False,1002.0,,,,2.0,,,enzymefinance/protocol,,,,,,,,@enzymefinance/protocol,,https://www.npmjs.com/package/@enzymefinance/protocol,1002.0,,,,,,,
1032,,rep,augur-core,,,others,2,False,162.0,,,,2.0,,,AugurProject/augur-core,,,,,,,,augur-core,,https://www.npmjs.com/package/augur-core,162.0,,,,,,,
1033,,rep,augur-ui,,,others,2,False,305.0,,,,2.0,,,AugurProject/augur-ui,,,,,,,,augur-ui,,https://www.npmjs.com/package/augur-ui,305.0,,,,,,,
1034,,rep,augur-node,,,others,2,False,311.0,,,,2.0,,,AugurProject/augur-node,,,,,,,,augur-node,,https://www.npmjs.com/package/augur-node,311.0,,,,,,,
1035,,rep,augur,,,others,2,False,253.0,,,,2.0,,,AugurProject/augur,,,,,,,,@augurproject/sdk,,https://www.npmjs.com/package/@augurproject/sdk,253.0,,,,,,,
1036,,bts,python-bitshares,,,others,2,False,292.0,,,,2.0,,,bitshares/python-bitshares,,bitshares,https://pypi.org/project/bitshares,292.0,,,,,,,,,,,,,,
1037,,bts,bitsharesjs,,,others,2,False,569.0,,,,2.0,,,bitshares/bitsharesjs,,,,,,,,bitsharesjs,,https://www.npmjs.com/package/bitsharesjs,569.0,,,,,,,
1038,,dock,docknetwork/sdk,,,others,2,False,810.0,,,,2.0,,,docknetwork/sdk,,,,,,,,@docknetwork/sdk,,https://www.npmjs.com/package/@docknetwork/sdk,810.0,,,,,,,
1039,,lqty,dev,,,others,2,False,510.0,,,,2.0,,,liquity/dev,,,,,,,,@liquity/lib-ethers,,https://www.npmjs.com/package/@liquity/lib-ethers,510.0,,,,,,,
1040,,pnk,kleros-interaction,,,others,2,False,768.0,,,,2.0,,,kleros/kleros-interaction,,,,,,,,@kleros/kleros-interaction,,https://www.npmjs.com/package/@kleros/kleros-interaction,768.0,,,,,,,
1041,,pnk,kleros,,,others,2,False,351.0,,,,2.0,,,kleros/kleros,,,,,,,,@kleros/kleros,,https://www.npmjs.com/package/@kleros/kleros,351.0,,,,,,,
1042,,sbr,saber-hq/merkle-distributor,,A Solana program for distributing tokens according to a Merkle root.,others,2,False,794.0,,,,2.0,,,saber-hq/merkle-distributor,,,,,,,,@saberhq/merkle-distributor,,https://www.npmjs.com/package/@saberhq/merkle-distributor,772.0,,merkle-distributor,https://crates.io/crates/merkle-distributor,22.0,931.0,,
1043,,ae,aepp-components,,,others,2,False,191.0,,,,2.0,,,aeternity/aepp-components,,,,,,,,@aeternity/aepp-components,,https://www.npmjs.com/package/@aeternity/aepp-components,191.0,,,,,,,
1044,,vite,vite.js,,,others,2,False,371.0,,,,2.0,,,vitelabs/vite.js,,,,,,,,@vite/vitejs-abi,,https://www.npmjs.com/package/@vite/vitejs-abi,371.0,,,,,,,
1045,,inst,dsa-sdk,,,others,2,False,635.0,,,,2.0,,,Instadapp/dsa-sdk,,,,,,,,dsa-sdk,,https://www.npmjs.com/package/dsa-sdk,635.0,,,,,,,
1046,,ast,airswap-protocols,,,others,2,False,381.0,,,,2.0,,,airswap/airswap-protocols,,,,,,,,@airswap/wrapper,,https://www.npmjs.com/package/@airswap/wrapper,381.0,,,,,,,
1047,,nim,jungle-db,,,others,2,False,397.0,,,,2.0,,,nimiq/jungle-db,,,,,,,,@nimiq/jungle-db,,https://www.npmjs.com/package/@nimiq/jungle-db,397.0,,,,,,,
1048,,nim,core-rs,,Macros for Nimiqs Rust implementation.,others,2,False,302.0,,,,2.0,,,nimiq/core-rs,,,,,,,,,,,,,nimiq-macros,https://crates.io/crates/nimiq-macros,302.0,4088.0,,
1049,,wit,vrf-rs,,"Fast and extensible Verifiable Random Function (VRF) library; currently supporting secp256k1, secp256r1 and sect163k1..",others,2,False,505.6666666666667,,,,2.0,,,witnet/vrf-rs,,,,,,,,,,,,,vrf,https://crates.io/crates/vrf,505.6666666666667,23397.0,,
1050,,grin,grin,,"Simple, private and scalable cryptocurrency implementation based on the Mimblewimble chain format.",others,2,False,241.0,,,,2.0,,,mimblewimble/grin,,,,,,,,,,,,,grin_store,https://crates.io/crates/grin_store,241.0,11721.0,,
1051,,gbyte,ocore,,,others,2,False,384.0,,,,2.0,,,byteball/ocore,,,,,,,,byteballcore,,https://www.npmjs.com/package/byteballcore,384.0,,,,,,,
1052,,nas,neb.js,,,others,2,False,214.0,,,,2.0,,,nebulasio/neb.js,,,,,,,,nebulas,,https://www.npmjs.com/package/nebulas,214.0,,,,,,,
1053,,fct,firma-js,,,others,2,False,312.0,,,,2.0,,,FirmaChain/firma-js,,,,,,,,@firmachain/firma-js,,https://www.npmjs.com/package/@firmachain/firma-js,312.0,,,,,,,
1054,,qrl,qrllib,,,others,2,False,187.0,,,,2.0,,,theQRL/qrllib,,,,,,,,qrllib,,https://www.npmjs.com/package/qrllib,187.0,,,,,,github.com/theqrl/qrllib,https://pkg.go.dev/github.com/theqrl/qrllib
1055,,signa,phoenix,,,others,2,False,192.0,,,,2.0,,,signum-network/phoenix,,,,,,,,@burstjs/util,,https://www.npmjs.com/package/@burstjs/util,192.0,,,,,,,
1056,,iov,iov-core,,,others,2,False,246.0,,,,2.0,,,iov-one/iov-core,,,,,,,,@iov/stream,,https://www.npmjs.com/package/@iov/stream,246.0,,,,,,,
1057,,dev,dev-protocol/protocol,,,others,2,False,690.0,,,,2.0,,,dev-protocol/protocol,,,,,,,,@devprotocol/protocol,,https://www.npmjs.com/package/@devprotocol/protocol,690.0,,,,,,,
1058,,neu,ledger-wallet-provider,,,others,2,False,226.0,,,,2.0,,,Neufund/ledger-wallet-provider,,,,,,,,ledger-wallet-provider,,https://www.npmjs.com/package/ledger-wallet-provider,226.0,,,,,,,
1059,,gen,arc,,,others,2,False,321.0,,,,2.0,,,daostack/arc,,,,,,,,@daostack/arc,,https://www.npmjs.com/package/@daostack/arc,321.0,,,,,,,
1060,,gen,subgraph,,,others,2,False,174.0,,,,2.0,,,daostack/subgraph,,,,,,,,@daostack/subgraph,,https://www.npmjs.com/package/@daostack/subgraph,174.0,,,,,,,
1061,,poa,threshold_crypto,,Pairing threshold cryptography.,others,2,False,669.3333333333334,,,,2.0,,,poanetwork/threshold_crypto,,,,,,,,,,,,,threshold_crypto,https://crates.io/crates/threshold_crypto,669.3333333333334,177000.0,,
1062,,tbx,defi-sdk-js,,,others,2,False,687.0,,,,2.0,,,zeriontech/defi-sdk-js,,,,,,,,defi-sdk,,https://www.npmjs.com/package/defi-sdk,687.0,,,,,,,
1063,,xym,symbol-cli,,,others,2,False,354.0,,,,2.0,,,symbol/symbol-cli,,,,,,,,symbol-cli,,https://www.npmjs.com/package/symbol-cli,354.0,,,,,,,
1064,,evt,evtjs,,,others,2,False,251.0,,,,2.0,,,everitoken/evtjs,,,,,,,,evtjs,,https://www.npmjs.com/package/evtjs,251.0,,,,,,,
1065,,xuc,xud,,,others,2,False,208.0,,,,2.0,,,ExchangeUnion/xud,,,,,,,,xud,,https://www.npmjs.com/package/xud,208.0,,,,,,,
1066,,geth,crypto-icons,,,others,2,False,294.0,,,,2.0,,,guardaco/crypto-icons,,,,,,,,crypto-icons,,https://www.npmjs.com/package/crypto-icons,294.0,,,,,,,
1067,,dadi,cdn,,,others,2,False,332.0,,,,2.0,,,dadi/cdn,,,,,,,,@dadi/cdn,,https://www.npmjs.com/package/@dadi/cdn,332.0,,,,,,,
1068,,dadi,dadi/web,,,others,2,False,244.0,,,,2.0,,,dadi/web,,,,,,,,@dadi/web,,https://www.npmjs.com/package/@dadi/web,244.0,,,,,,,
1069,,dadi,api,,,others,2,False,467.0,,,,2.0,,,dadi/api,,,,,,,,@dadi/api,,https://www.npmjs.com/package/@dadi/api,467.0,,,,,,,
1070,,neo,neo-python,,,others,2,False,437.0,,,,2.0,,,cityofzion/neo-python,,neo-python,https://pypi.org/project/neo-python,437.0,,,,,,,,,,,,,,
1071,,zxc,erc721,,,others,2,False,365.0,,,,2.0,,,nibbstack/erc721,,,,,,,,@0xcert/ethereum-erc721,,https://www.npmjs.com/package/@0xcert/ethereum-erc721,365.0,,,,,,,
1072,,neo,neo-boa,,,others,2,False,528.0,,,,2.0,,,CityOfZion/neo-boa,,neo-boa,https://pypi.org/project/neo-boa,528.0,,,,,,,,,,,,,,
1073,,near,create-near-app,,,others,2,False,648.0,,,,2.0,,,near/create-near-app,,,,,,,,create-near-app,,https://www.npmjs.com/package/create-near-app,648.0,,,,,,,
1074,,near,nearup,,,others,2,False,303.0,,,,2.0,,,near/nearup,,nearup,https://pypi.org/project/nearup,303.0,,,,,,,,,,,,,,
1075,,dot,polkadot-deployer,,,others,2,False,536.0,,,,2.0,,,w3f/polkadot-deployer,,,,,,,,polkadot-deployer,,https://www.npmjs.com/package/polkadot-deployer,536.0,,,,,,,
1076,,dydx,protocol_v1,,,others,2,False,272.0,,,,2.0,,,dydxprotocol/protocol_v1,,,,,,,,@dydxprotocol/protocol,,https://www.npmjs.com/package/@dydxprotocol/protocol,272.0,,,,,,,
1077,,dydx,solo,,,others,2,False,718.0,,,,2.0,,,dydxprotocol/solo,,,,,,,,@dydxprotocol/solo,,https://www.npmjs.com/package/@dydxprotocol/solo,718.0,,,,,,,
1078,,dydx,exchange-wrappers,,,others,2,False,194.0,,,,2.0,,,dydxprotocol/exchange-wrappers,,,,,,,,@dydxprotocol/exchange-wrappers,,https://www.npmjs.com/package/@dydxprotocol/exchange-wrappers,194.0,,,,,,,
