,group,group_id,name,homepage,description,category,projectrank,show,monthly_downloads,release_count,created_at,updated_at,projectrank_placing,trending,labels,github_id,conda_id,pypi_id,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_id,maven_id,npm_url,npm_monthly_downloads,maven_url,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url
1280,,avax,mastering-avalanche,,,others,0,False,,,,,,,,ava-labs/mastering-avalanche,,,,,,,,,,,,,,,,,,
1281,,avax,subnet-evm,,,others,0,False,,,,,,,,ava-labs/subnet-evm,,,,,,,,,,,,,,,,,github.com/ava-labs/subnet-evm,https://pkg.go.dev/github.com/ava-labs/subnet-evm
1282,,doge,dogecoin,,,others,0,False,,,,,,,,dogecoin/dogecoin,,,,,,,,,,,,,,,,,,
1283,,doge,dogecoin.com,,,others,0,False,,,,,,,,dogecoin/dogecoin.com,,,,,,,,,,,,,,,,,,
1284,,doge,libdohj,,,others,0,False,,,,,,,,dogecoin/libdohj,,,,,,,,,,,,,,,,,,
1285,,matic,contracts,,,others,0,False,,,,,,,,maticnetwork/contracts,,,,,,,,,,,,,,,,,,
1286,,matic,maticnetwork/whitepaper,,,others,0,False,,,,,,,,maticnetwork/whitepaper,,,,,,,,,,,,,,,,,,
1287,,matic,heimdall,,,others,0,False,,,,,,,,maticnetwork/heimdall,,,,,,,,,,,,,,,,,github.com/maticnetwork/heimdall,https://pkg.go.dev/github.com/maticnetwork/heimdall
1288,,matic,matic-docs,,,others,0,False,,,,,,,,maticnetwork/matic-docs,,,,,,,,,,,,,,,,,,
1289,,matic,ethindia-workshop,,,others,0,False,,,,,,,,maticnetwork/ethindia-workshop,,,,,,,,,,,,,,,,,,
1290,,matic,bor,,,others,0,False,,,,,,,,maticnetwork/bor,,,,,,,,,,,,,,,,,github.com/maticnetwork/bor,https://pkg.go.dev/github.com/maticnetwork/bor
1291,,matic,node-ansible,,,others,0,False,,,,,,,,maticnetwork/node-ansible,,,,,,,,,,,,,,,,,,
1292,,matic,miden,,,others,0,False,,,,,,,,maticnetwork/miden,,,,,,,,,,,,,,,,,,
1293,,busd,usdp-contracts,,,others,0,False,,,,,,,,paxosglobal/usdp-contracts,,,,,,,,,,,,,,,,,,
1294,,busd,busd-contract,,,others,0,False,,,,,,,,paxosglobal/busd-contract,,,,,,,,,,,,,,,,,,
1295,,cro,chain-main,,,others,0,False,,,,,,,,crypto-org-chain/chain-main,,,,,,,,,,,,,,,,,github.com/crypto-org-chain/chain-main/v2,https://pkg.go.dev/github.com/crypto-org-chain/chain-main/v2
1296,,cro,cronos,,,others,0,False,,,,,,,,crypto-org-chain/cronos,,,,,,,,,,,,,,,,,github.com/hazlorlabs/chain,https://pkg.go.dev/github.com/hazlorlabs/chain
1297,,cro,cassini,,,others,0,False,,,,,,,,crypto-org-chain/cassini,,,,,,,,,,,,,,,,,,
1298,,wbtc,bitcoin-token-smart-contracts,,,others,0,False,,,,,,,,WrappedBTC/bitcoin-token-smart-contracts,,,,,,,,,,,,,,,,,,
1299,,link,external-initiator,,,others,0,False,,,,,,,,smartcontractkit/external-initiator,,,,,,,,,,,,,,,,,github.com/smartcontractkit/external-initiator,https://pkg.go.dev/github.com/smartcontractkit/external-initiator
1300,,link,chainlink-polkadot,,,others,0,False,,,,,,,,smartcontractkit/chainlink-polkadot,,,,,,,,,,,,,,,,,,
1301,,link,truffle-starter-kit,,,others,0,False,,,,,,,,smartcontractkit/truffle-starter-kit,,,,,,,,,,,,,,,,,,
1302,,atom,cosmos-sdk,,,others,0,False,,,,,,,,cosmos/cosmos-sdk,,,,,,,,,,,,,,,,,,
1303,,atom,cosmos,,,others,0,False,,,,,,,,cosmos/cosmos,,,,,,,,,,,,,,,,,,
1304,,atom,ethermint-archive,,,others,0,False,,,,,,,,cosmos/ethermint-archive,,,,,,,,,,,,,,,,,,
1305,,atom,iavl,,,others,0,False,,,,,,,,cosmos/iavl,,,,,,,,,,,,,,,,,github.com/tendermint/iavl,https://pkg.go.dev/github.com/tendermint/iavl
1306,,atom,gravity-bridge,,,others,0,False,,,,,,,,cosmos/gravity-bridge,,,,,,,,,,,,,,,,,github.com/cosmos/peggy,https://pkg.go.dev/github.com/cosmos/peggy
1307,,atom,ledger-cosmos-obsolete,,,others,0,False,,,,,,,,cosmos/ledger-cosmos-obsolete,,,,,,,,,,,,,,,,,,
1308,,atom,testnets,,,others,0,False,,,,,,,,cosmos/testnets,,,,,,,,,,,,,,,,,,
1309,,atom,sdk-tutorials,,,others,0,False,,,,,,,,cosmos/sdk-tutorials,,,,,,,,,,,,,,,,,github.com/cosmos/sdk-application-tutorial,https://pkg.go.dev/github.com/cosmos/sdk-application-tutorial
1310,,atom,game-of-stakes,,,others,0,False,,,,,,,,cosmos/game-of-stakes,,,,,,,,,,,,,,,,,,
1311,,atom,ibc,,,others,0,False,,,,,,,,cosmos/ibc,,,,,,,,,,,,,,,,,github.com/cosmos/ibc,https://pkg.go.dev/github.com/cosmos/ibc
1312,,atom,cosmos/mainnet,,,others,0,False,,,,,,,,cosmos/mainnet,,,,,,,,,,,,,,,,,github.com/cosmos/launch,https://pkg.go.dev/github.com/cosmos/launch
1313,,atom,gaia,,,others,0,False,,,,,,,,cosmos/gaia,,,,,,,,,,,,,,,,,github.com/cosmos/gaia,https://pkg.go.dev/github.com/cosmos/gaia
1314,,atom,cosmos/awesome,,,others,0,False,,,,,,,,cosmos/awesome,,,,,,,,,,,,,,,,,,
1315,,atom,ethermint,,,others,0,False,,,,,,,,cosmos/ethermint,,,,,,,,,,,,,,,,,github.com/cosmos/ethermint,https://pkg.go.dev/github.com/cosmos/ethermint
1316,,atom,modules,,,others,0,False,,,,,,,,cosmos/modules,,,,,,,,,,,,,,,,,github.com/cosmos/modules/incubator/nft,https://pkg.go.dev/github.com/cosmos/modules/incubator/nft
1317,,atom,scaffold,,,others,0,False,,,,,,,,cosmos/scaffold,,,,,,,,,,,,,,,,,github.com/cosmos/scaffold,https://pkg.go.dev/github.com/cosmos/scaffold
1318,,atom,relayer-archive,,,others,0,False,,,,,,,,cosmos/relayer-archive,,,,,,,,,,,,,,,,,,
1319,,atom,relayer,,,others,0,False,,,,,,,,cosmos/relayer,,,,,,,,,,,,,,,,,github.com/cosmos/relayer,https://pkg.go.dev/github.com/cosmos/relayer
1320,,atom,stargate-launch,,,others,0,False,,,,,,,,cosmos/stargate-launch,,,,,,,,,,,,,,,,,,
1321,,atom,gex,,,others,0,False,,,,,,,,cosmos/gex,,,,,,,,,,,,,,,,,,
1322,,atom,governance,,,others,0,False,,,,,,,,cosmos/governance,,,,,,,,,,,,,,,,,,
1323,,atom,ibc-go,,,others,0,False,,,,,,,,cosmos/ibc-go,,,,,,,,,,,,,,,,,github.com/cosmos/ibc-go,https://pkg.go.dev/github.com/cosmos/ibc-go
1324,,atom,chain-registry,,,others,0,False,,,,,,,,cosmos/chain-registry,,,,,,,,,,,,,,,,,,
1325,,atom,tendermint,,,others,0,False,,,,,,,,tendermint/tendermint,,,,,,,,,,,,,,,,,github.com/tendermint/tendermint,https://pkg.go.dev/github.com/tendermint/tendermint
1326,,atom,go-amino,,,others,0,False,,,,,,,,tendermint/go-amino,,,,,,,,,,,,,,,,,github.com/tendermint/go-amino,https://pkg.go.dev/github.com/tendermint/go-amino
1327,,atom,spec,,,others,0,False,,,,,,,,tendermint/spec,,,,,,,,,,,,,,,,,,
1328,,atom,signatory,,abandoned.,others,0,False,14.0,,,,,,,tendermint/signatory,,,,,,,,,,,,,signatory-ledger-cosval,https://crates.io/crates/signatory-ledger-cosval,14.0,735.0,,
1329,,atom,tmkms,,Extensible schema-driven Cosmos StdTx builder and serializer.,others,0,False,4.666666666666667,,,,,,,tendermint/tmkms,,,,,,,,,,,,,cosmos-stdtx,https://crates.io/crates/cosmos-stdtx,4.666666666666667,188.0,,
1330,,atom,tendermint/awesome,,,others,0,False,,,,,,,,tendermint/awesome,,,,,,,,,,,,,,,,,,
1331,,atom,tm-db,,,others,0,False,,,,,,,,tendermint/tm-db,,,,,,,,,,,,,,,,,github.com/tendermint/tm-db,https://pkg.go.dev/github.com/tendermint/tm-db
1332,,atom,dex-demo,,,others,0,False,,,,,,,,tendermint/dex-demo,,,,,,,,,,,,,,,,,,
1333,,atom,starport,,,others,0,False,,,,,,,,tendermint/starport,,,,,,,,,,,,,,,,,github.com/tendermint/starport,https://pkg.go.dev/github.com/tendermint/starport
1334,,atom,liquidity,,,others,0,False,,,,,,,,tendermint/liquidity,,,,,,,,,,,,,,,,,github.com/tendermint/liquidity,https://pkg.go.dev/github.com/tendermint/liquidity
1335,,atom,spn,,,others,0,False,,,,,,,,tendermint/spn,,,,,,,,,,,,,,,,,github.com/tendermint/spn,https://pkg.go.dev/github.com/tendermint/spn
1336,,uni,interface,,,others,0,False,,,,,,,,Uniswap/interface,,,,,,,,,,,,,,,,,,
1337,,uni,v1-contracts,,,others,0,False,,,,,,,,Uniswap/v1-contracts,,,,,,,,,,,,,,,,,,
1338,,uni,info,,,others,0,False,,,,,,,,Uniswap/info,,,,,,,,,,,,,,,,,,
1339,,uni,universe,,,others,0,False,,,,,,,,Uniswap/universe,,,,,,,,,,,,,,,,,,
1340,,uni,unisocks,,,others,0,False,,,,,,,,Uniswap/unisocks,,,,,,,,,,,,,,,,,,
1341,,uni,v2-sdk,,,others,0,False,3.0,,,,,,,Uniswap/v2-sdk,,,,,,,,@duythao_bacoor/v2-sdk,,https://www.npmjs.com/package/@duythao_bacoor/v2-sdk,3.0,,,,,,,
1342,,uni,unisocks-erc721,,,others,0,False,,,,,,,,Uniswap/unisocks-erc721,,,,,,,,,,,,,,,,,,
1343,,uni,api-deprecated,,,others,0,False,,,,,,,,Uniswap/api-deprecated,,,,,,,,,,,,,,,,,,
1344,,uni,unipig,,,others,0,False,,,,,,,,Uniswap/unipig,,,,,,,,,,,,,,,,,,
1345,,uni,v2-periphery,,,others,0,False,5.0,,,,,,,Uniswap/v2-periphery,,,,,,,,@invis/periphery,,https://www.npmjs.com/package/@invis/periphery,5.0,,,,,,,
1346,,uni,org-v1,,,others,0,False,,,,,,,,Uniswap/org-v1,,,,,,,,,,,,,,,,,,
1347,,uni,v2-subgraph,,,others,0,False,,,,,,,,Uniswap/v2-subgraph,,,,,,,,,,,,,,,,,,
1348,,uni,solidity-lib,,,others,0,False,,,,,,,,Uniswap/solidity-lib,,,,,,,,,,,,,,,,,,
1349,,uni,v3-core,,,others,0,False,5.0,,,,,,,Uniswap/v3-core,,,,,,,,moonwalkerswap-v1-core,,https://www.npmjs.com/package/moonwalkerswap-v1-core,5.0,,,,,,,
1350,,uni,tokenlists-org,,,others,0,False,,,,,,,,Uniswap/tokenlists-org,,,,,,,,,,,,,,,,,,
1351,,uni,liquidity-staker,,,others,0,False,3.0,,,,,,,Uniswap/liquidity-staker,,,,,,,,earthswap-liquidity-staker,,https://www.npmjs.com/package/earthswap-liquidity-staker,3.0,,,,,,,
1352,,uni,Uniswap/governance,,,others,0,False,,,,,,,,Uniswap/governance,,,,,,,,,,,,,,,,,,
1353,,uni,retroactive-query,,,others,0,False,,,,,,,,Uniswap/retroactive-query,,,,,,,,,,,,,,,,,,
1354,,uni,sybil-interface,,,others,0,False,,,,,,,,Uniswap/sybil-interface,,,,,,,,,,,,,,,,,,
1355,,uni,sybil-list,,,others,0,False,,,,,,,,Uniswap/sybil-list,,,,,,,,,,,,,,,,,,
1356,,uni,v3-subgraph,,,others,0,False,,,,,,,,Uniswap/v3-subgraph,,,,,,,,,,,,,,,,,,
1357,,uni,v3-info,,,others,0,False,,,,,,,,Uniswap/v3-info,,,,,,,,,,,,,,,,,,
1358,,uni,Uniswap/docs,,,others,0,False,,,,,,,,Uniswap/docs,,,,,,,,,,,,,,,,,,
1359,,uni,sdk-core,,,others,0,False,4.0,,,,,,,Uniswap/sdk-core,,,,,,,,@feraswap/sdk-core,,https://www.npmjs.com/package/@feraswap/sdk-core,4.0,,,,,,,
1360,,uni,hardhat-plugin-deploy-v3,,,others,0,False,10.0,,,,,,,Uniswap/hardhat-plugin-deploy-v3,,,,,,,,@daoleno/uniswap-v3-deploy-plugin,,https://www.npmjs.com/package/@daoleno/uniswap-v3-deploy-plugin,10.0,,,,,,,
1361,,algo,libsodium,,,others,0,False,,,,,,,,algorand/libsodium,,,,,,,,,,,,,,,,,,
1362,,algo,go-algorand-sdk,,,others,0,False,,,,,,,,algorand/go-algorand-sdk,,,,,,,,,,,,,,,,,github.com/algorand/go-algorand-sdk,https://pkg.go.dev/github.com/algorand/go-algorand-sdk
1363,,algo,java-algorand-sdk,,,others,0,False,,,,,,,,algorand/java-algorand-sdk,,,,,,,,,com.algorand:algosdk,,,https://search.maven.org/artifact/com.algorand/algosdk,,,,,,
1364,,algo,go-algorand,,,others,0,False,,,,,,,,algorand/go-algorand,,,,,,,,,,,,,,,,,github.com/algorand/go-algorand,https://pkg.go.dev/github.com/algorand/go-algorand
1365,,algo,pointproofs,,,others,0,False,,,,,,,,algorand/pointproofs,,,,,,,,,,,,,,,,,,
1366,,algo,sandbox,,,others,0,False,,,,,,,,algorand/sandbox,,,,,,,,,,,,,,,,,github.com/algorand/sandbox,https://pkg.go.dev/github.com/algorand/sandbox
1367,,algo,algorand/docs,,,others,0,False,,,,,,,,algorand/docs,,,,,,,,,,,,,,,,,,
1368,,algo,indexer,,,others,0,False,,,,,,,,algorand/indexer,,,,,,,,,,,,,,,,,,
1369,,algo,smart-contracts,,,others,0,False,,,,,,,,algorand/smart-contracts,,,,,,,,,,,,,,,,,,
1370,,algo,algorand-wallet,,,others,0,False,,,,,,,,algorand/algorand-wallet,,,,,,,,,,,,,,,,,,
1371,,ltc,litecoin,,,others,0,False,,,,,,,,litecoin-project/litecoin,,,,,,,,,,,,,,,,,,
1372,,ltc,p2sh-convert,,,others,0,False,4.0,,,,,,,litecoin-project/p2sh-convert,,,,,,,,p2sh,,https://www.npmjs.com/package/p2sh,4.0,,,,,,,
1373,,ltc,lips,,,others,0,False,,,,,,,,litecoin-project/lips,,,,,,,,,,,,,,,,,,
1374,,near,NEARStudio,,,others,0,False,,,,,,,,nearprotocol/NEARStudio,,,,,,,,,,,,,,,,,,
1375,,near,stakewars,,,others,0,False,,,,,,,,nearprotocol/stakewars,,,,,,,,,,,,,,,,,,
1376,,ctsi,machine-solidity-step,,,others,0,False,9.0,,,,,,,cartesi/machine-solidity-step,,,,,,,,@cartesi/machine-solidity-step,,https://www.npmjs.com/package/@cartesi/machine-solidity-step,9.0,,,,,,,
1377,,xmr,monero,,,others,0,False,,,,,,,,monero-project/monero,,,,,,,,,,,,,,,,,,
1378,,xmr,monero-site,,,others,0,False,,,,,,,,monero-project/monero-site,,,,,,,,,,,,,,,,,,
1379,,xmr,monero-gui,,,others,0,False,,,,,,,,monero-project/monero-gui,,,,,,,,,,,,,,,,,,
1380,,xmr,research-lab,,,others,0,False,,,,,,,,monero-project/research-lab,,,,,,,,,,,,,,,,,,
1381,,xmr,meta,,,others,0,False,,,,,,,,monero-project/meta,,,,,,,,,,,,,,,,,,
1382,,icx,iconex_chrome_extension,,,others,0,False,,,,,,,,icon-project/iconex_chrome_extension,,,,,,,,,,,,,,,,,,
1383,,icx,loopchain,,,others,0,False,,,,,,,,icon-project/loopchain,,,,,,,,,,,,,,,,,,
1384,,icx,goloop,,,others,0,False,,,,,,,,icon-project/goloop,,,,,,,,,foundation.icon:javaee-rt,,,https://search.maven.org/artifact/foundation.icon/javaee-rt,,,,,github.com/icon-project/goloop,https://pkg.go.dev/github.com/icon-project/goloop
1385,,aave,aave-protocol,,,others,0,False,,,,,,,,aave/aave-protocol,,,,,,,,,,,,,,,,,,
1386,,aave,aip,,,others,0,False,,,,,,,,aave/aip,,,,,,,,,,,,,,,,,,
1387,,aave,flashloan-box,,,others,0,False,,,,,,,,aave/flashloan-box,,,,,,,,,,,,,,,,,,
1388,,aave,code-examples-protocol,,,others,0,False,,,,,,,,aave/code-examples-protocol,,,,,,,,,,,,,,,,,,
1389,,aave,protocol-v2,,,others,0,False,,,,,,,,aave/protocol-v2,,,,,,,,,,,,,,,,,,
1390,,aave,aave-stake-v2,,,others,0,False,,,,,,,,aave/aave-stake-v2,,,,,,,,,,,,,,,,,,
1391,,aave,governance-crosschain-bridges,,,others,0,False,,,,,,,,aave/governance-crosschain-bridges,,,,,,,,,,,,,,,,,,
1392,,aave,aave-ui,,,others,0,False,,,,,,,,aave/aave-ui,,,,,,,,,,,,,,,,,,
1393,,one,harmony,,,others,0,False,,,,,,,,harmony-one/harmony,,,,,,,,,,,,,,,,,github.com/harmony-one/harmony,https://pkg.go.dev/github.com/harmony-one/harmony
1394,,one,go-raptorq,,,others,0,False,,,,,,,,harmony-one/go-raptorq,,,,,,,,,,,,,,,,,,
1395,,one,harmony-ops,,,others,0,False,,,,,,,,harmony-one/harmony-ops,,,,,,,,,,,,,,,,,,
1396,,one,sdk,,,others,0,False,,,,,,,,harmony-one/sdk,,,,,,,,,,,,,,,,,,
1397,,one,harmony-one/go-sdk,,,others,0,False,,,,,,,,harmony-one/go-sdk,,,,,,,,,,,,,,,,,github.com/harmony-one/go-sdk,https://pkg.go.dev/github.com/harmony-one/go-sdk
1398,,one,pyhmy,,,others,0,False,,,,,,,,harmony-one/pyhmy,,,,,,,,,,,,,,,,,,
1399,,one,chrome-extension-wallet,,,others,0,False,,,,,,,,harmony-one/chrome-extension-wallet,,,,,,,,,,,,,,,,,,
1400,,1inch,shieldy,,,others,0,False,,,,,,,,1inch/shieldy,,,,,,,,,,,,,,,,,,
1401,,1inch,gDAI.io,,,others,0,False,,,,,,,,1inch/gDAI.io,,,,,,,,,,,,,,,,,,
1402,,1inch,limit-order-protocol,,,others,0,False,,,,,,,,1inch/limit-order-protocol,,,,,,,,,,,,,,,,,,
1403,,1inch,1inchProtocol,,,others,0,False,,,,,,,,1inch/1inchProtocol,,,,,,,,,,,,,,,,,,
1404,,1inch,chi,,,others,0,False,,,,,,,,1inch/chi,,,,,,,,,,,,,,,,,,
1405,,1inch,mooniswap,,,others,0,False,,,,,,,,1inch/mooniswap,,,,,,,,,,,,,,,,,,
1406,,1inch,liquidity-protocol,,,others,0,False,,,,,,,,1inch/liquidity-protocol,,,,,,,,,,,,,,,,,,
1407,,1inch,1inch-v2-contracts,,,others,0,False,,,,,,,,1inch/1inch-v2-contracts,,,,,,,,,,,,,,,,,,
1408,,1inch,1IPs,,,others,0,False,,,,,,,,1inch/1IPs,,,,,,,,,,,,,,,,,,
1409,,1inch,1inch-token,,,others,0,False,,,,,,,,1inch/1inch-token,,,,,,,,,,,,,,,,,,
1410,,1inch,offchain-oracle,,,others,0,False,,,,,,,,1inch/offchain-oracle,,,,,,,,,,,,,,,,,,
1411,,lpt,lpms,,,others,0,False,,,,,,,,livepeer/lpms,,,,,,,,,,,,,,,,,github.com/livepeer/lpms,https://pkg.go.dev/github.com/livepeer/lpms
1412,,lpt,livepeer/wiki,,,others,0,False,,,,,,,,livepeer/wiki,,,,,,,,,,,,,,,,,,
1413,,lpt,protocol,,,others,0,False,,,,,,,,livepeer/protocol,,,,,,,,,,,,,,,,,,
1414,,lpt,go-livepeer,,,others,0,False,,,,,,,,livepeer/go-livepeer,,,,,,,,,,,,,,,,,github.com/livepeer/go-Livepeer,https://pkg.go.dev/github.com/livepeer/go-Livepeer
1415,,lpt,file-video,,,others,0,False,,,,,,,,livepeer/file-video,,,,,,,,,,,,,,,,,,
1416,,xno,nano-node,,,others,0,False,,,,,,,,nanocurrency/nano-node,,,,,,,,,,,,,,,,,,
1417,,xno,nanocurrency/protocol,,,others,0,False,,,,,,,,nanocurrency/protocol,,,,,,,,nanocap,,https://www.npmjs.com/package/nanocap,,,,,,,,
1418,,xno,nano-docs,,,others,0,False,,,,,,,,nanocurrency/nano-docs,,,,,,,,,,,,,,,,,,
1419,,sushi,sushiswap-legacy-frontend,,,others,0,False,,,,,,,,sushiswap/sushiswap-legacy-frontend,,,,,,,,,,,,,,,,,,
1420,,sushi,sushiswap-subgraph,,,others,0,False,,,,,,,,sushiswap/sushiswap-subgraph,,,,,,,,,,,,,,,,,,
1421,,sushi,sushiswap-settlement,,,others,0,False,,,,,,,,sushiswap/sushiswap-settlement,,,,,,,,,,,,,,,,,,
1422,,sushi,sushi-data,,,others,0,False,6.0,,,,,,,sushiswap/sushi-data,,,,,,,,@tanosiaswap-2/tanosia-data,,https://www.npmjs.com/package/@tanosiaswap-2/tanosia-data,6.0,,,,,,,
1423,,sushi,sushiswap-analytics,,,others,0,False,,,,,,,,sushiswap/sushiswap-analytics,,,,,,,,,,,,,,,,,,
1424,,sushi,sushiswap-interface,,,others,0,False,,,,,,,,sushiswap/sushiswap-interface,,,,,,,,,,,,,,,,,,
1425,,sushi,kashi-lending,,,others,0,False,,,,,,,,sushiswap/kashi-lending,,,,,,,,,,,,,,,,,,
1426,,sushi,mirin,,,others,0,False,,,,,,,,sushiswap/mirin,,,,,,,,,,,,,,,,,,
1427,,sushi,shoyu,,,others,0,False,5.0,,,,,,,sushiswap/shoyu,,,,,,,,@shoyunft/contracts,,https://www.npmjs.com/package/@shoyunft/contracts,5.0,,,,,,,
1428,,sushi,trident,,,others,0,False,,,,,,,,sushiswap/trident,,,,,,,,,,,,,,,,,,
1429,,sushi,design-patterns,,,others,0,False,,,,,,,,sushiswap/design-patterns,,,,,,,,,,,,,,,,,,
1430,,comp,open-oracle,,,others,0,False,19.0,,,,,,,compound-finance/open-oracle,,,,,,,,compound-open-oracle,,https://www.npmjs.com/package/compound-open-oracle,19.0,,,,,,,
1431,,comp,compound-protocol,,,others,0,False,3.0,,,,,,,compound-finance/compound-protocol,,,,,,,,compound-protocol-kakapo911,,https://www.npmjs.com/package/compound-protocol-kakapo911,3.0,,,,,,,
1432,,comp,compound-config,,,others,0,False,,,,,,,,compound-finance/compound-config,,,,,,,,,,,,,,,,,,
1433,,comp,gateway,,,others,0,False,,,,,,,,compound-finance/gateway,,,,,,,,,,,,,,,,,,
1434,,comp,palisade,,,others,0,False,,,,,,,,compound-finance/palisade,,,,,,,,,,,,,,,,,,
1435,,cake,pancake-frontend,,,others,0,False,,,,,,,,pancakeswap/pancake-frontend,,,,,,,,,,,,,,,,,,
1436,,cake,pancake-farm,,,others,0,False,,,,,,,,pancakeswap/pancake-farm,,,,,,,,,,,,,,,,,,
1437,,cake,pancake-swap-interface-v1,,,others,0,False,,,,,,,,pancakeswap/pancake-swap-interface-v1,,,,,,,,,,,,,,,,,,
1438,,cake,pancake-swap-periphery,,,others,0,False,4.0,,,,,,,pancakeswap/pancake-swap-periphery,,,,,,,,@bundle-dao/pancakeswap-peripheral,,https://www.npmjs.com/package/@bundle-dao/pancakeswap-peripheral,4.0,,,,,,,
1439,,cake,pancake-document,,,others,0,False,,,,,,,,pancakeswap/pancake-document,,,,,,,,,,,,,,,,,,
1440,,cake,pancake-info-v1,,,others,0,False,,,,,,,,pancakeswap/pancake-info-v1,,,,,,,,,,,,,,,,,,
1441,,cake,pancake-uikit,,,others,0,False,6.0,,,,,,,pancakeswap/pancake-uikit,,,,,,,,yadomi-uikit,,https://www.npmjs.com/package/yadomi-uikit,6.0,,,,,,,
1442,,cake,lottery-contract,,,others,0,False,,,,,,,,pancakeswap/lottery-contract,,,,,,,,,,,,,,,,,,
1443,,cake,pancake-info-api,,,others,0,False,,,,,,,,pancakeswap/pancake-info-api,,,,,,,,,,,,,,,,,,
1444,,cake,pancake-subgraph,,,others,0,False,,,,,,,,pancakeswap/pancake-subgraph,,,,,,,,,,,,,,,,,,
1445,,cake,pancake-toolkit,,,others,0,False,4.0,,,,,,,pancakeswap/pancake-toolkit,,,,,,,,@svcongnghe/eslint-config-pancake,,https://www.npmjs.com/package/@svcongnghe/eslint-config-pancake,4.0,,,,,,,
1446,,cake,pancake-swap-sdk,,,others,0,False,7.0,,,,,,,pancakeswap/pancake-swap-sdk,,,,,,,,@mysafety/sdk,,https://www.npmjs.com/package/@mysafety/sdk,7.0,,,,,,,
1447,,xlm,stellar-client,,,others,0,False,,,,,,,,stellar/stellar-client,,,,,,,,,,,,,,,,,,
1448,,xlm,stellar-wallet,,,others,0,False,,,,,,,,stellar/stellar-wallet,,,,,,,,,,,,,,,,,,
1449,,xlm,stellar-protocol,,,others,0,False,,,,,,,,stellar/stellar-protocol,,,,,,,,,,,,,,,,,,
1450,,xlm,stellar-core,,,others,0,False,,,,,,,,stellar/stellar-core,,,,,,,,,,,,,,,,,,
1451,,xlm,developers,,,others,0,False,,,,,,,,stellar/developers,,,,,,,,,,,,,,,,,,
1452,,xlm,laboratory,,,others,0,False,,,,,,,,stellar/laboratory,,,,,,,,,,,,,,,,,,
1453,,xlm,java-stellar-sdk,,,others,0,False,,,,,,,,stellar/java-stellar-sdk,,,,,,,,,,,,,,,,,,
1454,,xlm,quickstart,,,others,0,False,,,,,,,,stellar/quickstart,,,,,,,,,,,,,,,,,,
1455,,xlm,go,,,others,0,False,,,,,,,,stellar/go,,,,,,,,,,,,,,,,,github.com/stellar/go,https://pkg.go.dev/github.com/stellar/go
1456,,xlm,dashboard,,,others,0,False,,,,,,,,stellar/dashboard,,,,,,,,,,,,,,,,,,
1457,,xlm,packages,,,others,0,False,,,,,,,,stellar/packages,,,,,,,,,,,,,,,,,,
1458,,xlm,kelp,,,others,0,False,,,,,,,,stellar/kelp,,,,,,,,,,,,,,,,,github.com/lightyeario/kelp,https://pkg.go.dev/github.com/lightyeario/kelp
1459,,xlm,slingshot,,A pure-Rust implementation of Schnorr signatures using Ristretto.,others,0,False,15.0,,,,,,,stellar/slingshot,,,,,,,,,,,,,starsig,https://crates.io/crates/starsig,15.0,801.0,,
1460,,xlm,awesome-stellar,,,others,0,False,,,,,,,,stellar/awesome-stellar,,,,,,,,,,,,,,,,,,
1461,,xlm,new-docs,,,others,0,False,,,,,,,,stellar/new-docs,,,,,,,,,,,,,,,,,,
1462,,xlm,stellar-demo-wallet,,,others,0,False,,,,,,,,stellar/stellar-demo-wallet,,,,,,,,,,,,,,,,,,
1463,,zec,zcash,,,others,0,False,,,,,,,,zcash/zcash,,,,,,,,,,,,,,,,,,
1464,,zec,zips,,,others,0,False,,,,,,,,zcash/zips,,,,,,,,,,,,,,,,,,
1465,,zec,zcash-android-wallet-sdk,,,others,0,False,,,,,,,,zcash/zcash-android-wallet-sdk,,,,,,,,,cash.z.ecc.android:zcash-android-sdk,,,https://search.maven.org/artifact/cash.z.ecc.android/zcash-android-sdk,,,,,,
1466,,zec,lightwalletd,,,others,0,False,,,,,,,,zcash/lightwalletd,,,,,,,,,,,,,,,,,github.com/zcash-hackworks/lightwalletd,https://pkg.go.dev/github.com/zcash-hackworks/lightwalletd
1467,,trx,java-tron,,,others,0,False,,,,,,,,tronprotocol/java-tron,,,,,,,,,,,,,,,,,,
1468,,trx,wallet-cli,,,others,0,False,,,,,,,,tronprotocol/wallet-cli,,,,,,,,,,,,,,,,,,
1469,,trx,tronprotocol/protocol,,,others,0,False,,,,,,,,tronprotocol/protocol,,,,,,,,,,,,,,,,,,
1470,,trx,documentation,,,others,0,False,,,,,,,,tronprotocol/documentation,,,,,,,,,,,,,,,,,,
1471,,trx,tips,,,others,0,False,,,,,,,,tronprotocol/tips,,,,,,,,,,,,,,,,,,
1472,,trx,tron-deployment,,,others,0,False,,,,,,,,tronprotocol/tron-deployment,,,,,,,,,,,,,,,,,,
1473,,trx,documentation-zh,,,others,0,False,,,,,,,,tronprotocol/documentation-zh,,,,,,,,,,,,,,,,,,
1474,,trx,documentation-en,,,others,0,False,,,,,,,,tronprotocol/documentation-en,,,,,,,,,,,,,,,,,,
